Open,High,Low,Close,Volume,Date
16.564707740983508,16.75589930919205,16.54265959756633,16.737945556640625,209647200,2014-03-18
16.76503813619478,16.890398179266118,16.66235368831689,16.733539581298828,224756000,2014-03-19
16.690386528181538,16.777951667330363,16.610382724168126,16.652904510498047,208398400,2014-03-20
16.7546405547066,16.811967077386694,16.578253712702253,16.78424835205078,374046400,2014-03-21
16.95906295654129,17.024578263802297,16.853229501940767,16.98331642150879,355700800,2014-03-24
17.05608179975532,17.18994690258263,16.99591912615275,17.16600799560547,282293200,2014-03-25
17.214193832404604,17.292308553844915,16.97292082820141,17.00189781188965,299768000,2014-03-26
17.009459995848687,17.05607785655292,16.855121284066723,16.92882537841797,222031600,2014-03-27
16.955914419747376,16.975442683769273,16.827718238091336,16.909927368164062,200564000,2014-03-28
16.98458012854561,17.03434701161668,16.88063572297767,16.906150817871094,168669200,2014-03-31
16.938273283884442,17.067731075112203,16.907090978033416,17.060800552368164,200760000,2014-04-01
17.08379704804517,17.118444621296778,17.017021786220837,17.08915138244629,180420800,2014-04-02
17.052611028529363,17.087573159221506,16.93449440368283,16.97071647644043,162344000,2014-04-03
17.002843721921895,17.008827184955106,16.712118405896106,16.751174926757812,275251200,2014-04-04
16.631488030076486,16.722202197380483,16.43840733140383,16.48817253112793,289850400,2014-04-07
16.542343867251347,16.571637095481965,16.33792208166105,16.48722267150879,243888400,2014-04-08
16.462026073240512,16.709284234311394,16.442497812485403,16.703929901123047,206169600,2014-04-09
16.715268183972842,16.764405925511408,16.478720364559116,16.48848533630371,239652000,2014-04-10
16.347377024580762,16.468015244122583,16.288792227994463,16.366592407226562,271717600,2014-04-11
16.43871251405544,16.446901293598057,16.29098814226546,16.43178367614746,205674000,2014-04-14
16.387381384881355,16.430532310100972,16.10579014131699,16.314620971679688,266490000,2014-04-15
16.317450066740452,16.413203977164855,16.194293679271382,16.347688674926758,214765600,2014-04-16
16.37887286140372,16.62329659251932,16.353674018350848,16.53447151184082,284334400,2014-04-17
16.54706785573001,16.761252935345254,16.503600700631264,16.730701446533203,182548800,2014-04-21
16.64061954061972,16.751492767920755,16.58360926090223,16.747398376464844,202563200,2014-04-22
16.664242060233626,16.729442797922236,16.51903584563047,16.528486251831055,394940000,2014-04-23
17.897381395293813,17.9537625365522,17.66177729454942,17.883522033691406,759911600,2014-04-24
17.78146921552532,18.016442514759994,17.763517144440865,18.014869689941406,390275200,2014-04-25
18.041958681770282,18.764834058140423,18.03408278204705,18.712547302246094,669485600,2014-04-28
18.701520841548145,18.772075910913575,18.56828491972355,18.657108306884766,337377600,2014-04-29
18.666873615402682,18.880744146392992,18.57741941454534,18.5865535736084,456640800,2014-04-30
18.64671623433032,18.73491050117201,18.469069440683995,18.630338668823242,244048000,2014-05-01
18.65742768568546,18.716014157047063,18.57458774745549,18.66498565673828,191514400,2014-05-02
18.588130920426682,18.93019762889723,18.583720282018774,18.928936004638672,287067200,2014-05-05
18.95538985062525,19.037598948062538,18.72262191772461,18.72262191772461,374564400,2014-05-06
18.749082390107812,18.81333774951512,18.51221834217903,18.657108306884766,282864400,2014-05-07
18.632084387008675,18.82719578208114,18.573488719047532,18.623849868774414,230297200,2014-05-08
18.514574912882306,18.568736999481757,18.381227480147956,18.546249389648438,291597600,2014-05-09
18.608015518404095,18.803441565244448,18.605163546492275,18.77715301513672,213208800,2014-05-12
18.75086660932511,18.831317268799637,18.70969231365082,18.806612014770508,159737200,2014-05-13
18.764479559935925,18.921897891060407,18.742624595577837,18.810089111328125,166404000,2014-05-14
18.83638525367369,18.896564236319083,18.625437417779377,18.650142669677734,230846000,2014-05-15
18.644122113673845,18.92601907266924,18.54181650079863,18.925386428833008,276256400,2014-05-16
18.936155444281482,19.23642276490936,18.91968471377794,19.14963722229004,317755200,2014-05-19
19.147101764914982,19.20696441626158,19.027374770660806,19.1534366607666,234836000,2014-05-20
19.125563893759352,19.216466692680704,19.069502177652772,19.20411491394043,196859600,2014-05-21
19.213299326048503,19.316239269260787,19.13411566518727,19.234519958496094,200760000,2014-05-22
19.23389351640849,19.470813623139822,19.20918826038385,19.45180892944336,232209600,2014-05-23
19.5072354099187,19.823339160790454,19.499317211493953,19.816055297851562,348866000,2014-05-27
19.828403579923158,19.949081233020927,19.757454437019643,19.764739990234375,315481600,2014-05-28
19.886370731197722,20.17206867659348,19.88383677229874,20.124874114990234,376474000,2014-05-29
20.20722852122744,20.40328896285444,19.919630917802383,20.04949378967285,564020800,2014-05-30
20.079895457443268,20.107450987099384,19.716913519092902,19.911706924438477,369350800,2014-06-02
19.90568560103219,20.231292452807878,19.899034383865587,20.193283081054688,292709200,2014-06-03
20.190118349200574,20.52110946974087,20.147991714495888,20.423870086669922,335482000,2014-06-04
20.467582951631584,20.567988951230916,20.353874514563223,20.50400733947754,303805600,2014-06-05
20.584776424995166,20.62785372401615,20.412788625550444,20.447628021240234,349938400,2014-06-06
20.55310021434556,20.814725514492842,20.34247040718984,20.774816513061523,301660000,2014-06-09
21.003189341260388,21.07413850141416,20.745997578477077,20.896764755249023,251108000,2014-06-10
20.87015585763664,21.009838216916553,20.723823971201995,20.810293197631836,182724000,2014-06-11
20.850199852724625,20.867937561676506,20.375727133408528,20.462196350097656,218996000,2014-06-12
20.442244605403967,20.49545774163275,20.149579122390957,20.238265991210938,218100000,2014-06-13
20.289262361963704,20.5641901447086,20.275958231554434,20.442245483398438,142244000,2014-06-16
20.46663368545777,20.553102918006715,20.35355957616228,20.415639877319336,118904000,2014-06-17
20.457758827487183,20.462194100017953,20.2537802716537,20.43780517578125,134056000,2014-06-18
20.462201345170683,20.464418982221275,20.251569805961694,20.366863250732422,142112000,2014-06-19
20.364645038573588,20.519847488064805,20.15401519687434,20.156232833862305,403592000,2014-06-20
20.247131183455764,20.313646745924842,20.087495186778785,20.138490676879883,174776000,2014-06-23
20.120755092882895,20.340253765713573,19.996594500826948,20.01654815673828,156144000,2014-06-24
20.001026809045936,20.109667320176552,19.87686622489666,20.034284591674805,147476000,2014-06-25
20.03650520401456,20.187272374970537,19.910126964504503,20.154014587402344,130516000,2014-06-26
20.136275217770045,20.397900531378433,20.12518872563938,20.39346694946289,256116000,2014-06-27
20.420076198233208,20.781474943748673,20.4178585610198,20.604101181030273,197929200,2014-06-30
20.734905242919922,20.856849870495576,20.648436031206618,20.734905242919922,152892000,2014-07-01
20.812507190416284,20.85463213209559,20.639567076274744,20.726037979125977,113860000,2014-07-02
20.76816630721103,20.86350438796913,20.66395937108459,20.847984313964844,91567200,2014-07-03
20.872371198837346,21.28254599296831,20.86350234433774,21.278112411499023,225872000,2014-07-07
21.344628394519646,21.462139459594006,20.823595404939546,21.140649795532227,260888000,2014-07-08
21.16059782555805,21.273671886500416,21.009830719407613,21.149511337280273,145744000,2014-07-09
20.78812187894527,21.184994280263478,20.73490874616119,21.071918487548828,158744000,2014-07-10
21.142869909366,21.260379296646562,21.03201174150714,21.11182975769043,136072000,2014-07-11
21.253721145009017,21.482088625663003,21.20716093268197,21.384532928466797,171240000,2014-07-14
21.46214169508149,21.473226496786427,21.069702838688638,21.134000778198242,181911600,2014-07-15
21.4998339268251,21.528656442286028,21.005405740511968,21.01427459716797,213585200,2014-07-16
21.069700413700943,21.125129490530234,20.524278500688045,20.639570236206055,229192000,2014-07-17
20.757076859439692,21.005397987912495,20.624045750259754,20.93666648864746,199952000,2014-07-18
21.060830731170462,21.06304836779366,20.779251776224744,20.82802963256836,156316000,2014-07-21
20.992096264725053,21.038656477890928,20.867935696282718,21.000965118408203,220788000,2014-07-22
21.156177453113024,21.70159956759947,21.10074835580877,21.548616409301758,371672000,2014-07-23
21.515347824405794,21.577428111608445,21.377883123056385,21.51313018798828,182916000,2014-07-24
21.47322200960413,21.692720659606042,21.4266617924256,21.655029296875,173876000,2014-07-25
21.688288723113924,22.00312546785385,21.628426065504392,21.954347610473633,221272000,2014-07-28
22.023076145321337,22.04746506884038,21.783622182531136,21.81244468688965,172572000,2014-07-29
21.825749640949315,21.883394651854317,21.65502716983604,21.761451721191406,132040000,2014-07-30
21.54195397688311,21.606250207719036,21.136212789806915,21.196075439453125,227372000,2014-07-31
21.040875205603342,21.422227475955317,21.020919860890942,21.31358528137207,194044000,2014-08-01
21.366795379597942,21.41335558858361,21.1007348676732,21.19385528564453,159832000,2014-08-04
21.142868272649828,21.21381742692471,20.921151954095667,21.089656829833984,223732000,2014-08-05
21.007618021014096,21.169471653483953,20.998749166619486,21.05417823791504,154232000,2014-08-06
21.152222208011796,21.379496995499505,20.967281903502304,21.05195426940918,186844000,2014-08-07
21.00293013215241,21.12770829182529,20.784566652749945,21.109882354736328,167460000,2014-08-08
21.22798050197263,21.408465176508024,21.132168195729854,21.388410568237305,146340000,2014-08-11
21.39954654877215,21.58671377661609,21.303734267859234,21.383949279785156,135180000,2014-08-12
21.424064780958727,21.66693687438965,21.399554534835822,21.66693687438965,127664000,2014-08-13
21.686984211963136,21.74046032194523,21.568890356597525,21.724863052368164,112464000,2014-08-14
21.813993595557534,21.878611348524036,21.582261491807866,21.831819534301758,195804000,2014-08-15
21.94544984427086,22.141531714890736,21.831813341952095,22.09473991394043,190288000,2014-08-18
22.150447133865836,22.433426637599137,22.13039253125296,22.40000343322754,277596000,2014-08-19
22.3799563174759,22.524787407244467,22.270773708298524,22.40892219543457,210796000,2014-08-20
22.40891749688006,22.491361178364954,22.306420911776474,22.41114616394043,133912000,2014-08-21
22.34653488622922,22.60946157627464,22.324253309101717,22.576038360595703,176736000,2014-08-22
22.680762009252717,22.7654326762281,22.567123764120435,22.625057220458984,161080000,2014-08-25
22.59831657319769,22.616142512235843,22.473538399880837,22.480222702026367,132608000,2014-08-26
22.509193696843262,22.85456411935465,22.437891624450813,22.75652313232422,209476000,2014-08-27
22.63619319078499,22.901348482961435,22.629508889297338,22.783254623413086,273840000,2014-08-28
22.919175669757887,22.928088638885658,22.772114229112262,22.838960647583008,178380000,2014-08-29
22.963737916087517,23.11525498537561,22.887980231430955,23.017215728759766,214256000,2014-09-02
22.972657511510704,22.994939089897287,21.96551554864825,22.045730590820312,501684000,2014-09-03
22.02567315991184,22.301968436471977,21.78948539930198,21.86301612854004,342872000,2014-09-04
22.014529376596165,22.145991839262013,21.905346785596624,22.05240821838379,233828000,2014-09-05
22.12593338626386,22.12816035288707,21.847409560656182,21.91648292541504,185426800,2014-09-08
22.07691913847331,22.968195631427665,21.421830372159864,21.83404541015625,759385200,2014-09-09
21.838499707425857,22.529238553406234,21.78279493436333,22.504728317260742,403478400,2014-09-10
22.37327110389298,22.602774550615624,22.19724377583018,22.60054588317871,249412400,2014-09-11
22.55152100348262,22.76988447040574,22.522555132349634,22.651790618896484,250504400,2014-09-12
22.90803776618442,22.96151558966516,22.60277659869793,22.645111083984375,245266000,2014-09-15
22.237353487366754,22.562669266323322,22.03458722994861,22.473541259765625,267632400,2014-09-16
22.564898969374674,22.68299456986526,22.41338184985193,22.633974075317383,243706000,2014-09-17
22.711953972110578,22.805537598647387,22.6295102820805,22.68075942993164,149197600,2014-09-18
22.79216894178183,22.80553754554881,22.39332249630829,22.495819091796875,283609600,2014-09-19
22.682993882687192,22.75875159016573,22.41115420295742,22.51810646057129,211153600,2014-09-22
22.41560597536566,22.937003666290575,22.40223737046188,22.87015724182129,253608800,2014-09-23
22.763204963739355,22.91694901979566,22.549297085793285,22.67184829711914,240687200,2014-09-24
22.395546628605594,22.440109765455055,21.77388117969977,21.80730438232422,400368000,2014-09-25
21.954372990470862,22.449031829833984,21.925407109778345,22.449031829833984,249482000,2014-09-26
21.981109341758387,22.379955821611027,21.976652006801825,22.306425094604492,199065200,2014-09-29
22.46240043631124,22.62505918167787,22.400011339450195,22.449031829833984,221056400,2014-09-30
22.413379158089743,22.43566243473576,21.992251069105098,22.099205017089844,205965200,2014-10-01
22.119256861720856,22.330936079844662,21.84519025190642,22.259634017944336,191031200,2014-10-02
22.15713522470509,22.32870520986317,22.068007231127158,22.197242736816406,173878400,2014-10-03
22.27077175904125,22.426746172796403,22.152677890039897,22.197242736816406,148204800,2014-10-06
22.15490643678578,22.308652182371517,21.998933723854652,22.003389358520508,168376800,2014-10-07
22.005621349743418,22.529246050790405,21.905351704877827,22.460172653198242,229618800,2014-10-08
22.625050763275713,22.81221798421706,22.417828940105075,22.509183883666992,309506000,2014-10-09
22.435657572650047,22.734234375277634,22.34875825248381,22.444570541381836,265326400,2014-10-10
22.578258489182435,22.678526398322465,22.239572525024414,22.239572525024414,214333600,2014-10-13
22.368812600223503,22.39777847548926,21.963281846627495,22.003389358520508,254754400,2014-10-14
21.829590293140708,22.092516932793796,21.207924720571754,21.73377799987793,403734400,2014-10-15
21.290370764069568,21.77388791842457,21.25917621862571,21.448572158813477,288618000,2014-10-16
21.724866057919034,22.0590947665024,21.571120307978642,21.762744903564453,272718800,2014-10-17
21.90756980546825,22.27299292610664,21.885288239570688,22.228429794311523,310069200,2014-10-20
22.954824886061566,22.954824886061566,22.564891427902097,22.832275390625,378495600,2014-10-21
22.914721698578568,23.197702985001715,22.861245575937886,22.948144912719727,273052400,2014-10-22
23.19102083712953,23.407155715354094,23.090751185388775,23.358135223388672,284298800,2014-10-23
23.436121056041124,23.50519445677511,23.291288251297733,23.44503402709961,188215600,2014-10-24
23.362585425366596,23.502962565159667,23.32916221589324,23.42051887512207,136750800,2014-10-27
23.485137465748874,23.783714294433594,23.473995828868055,23.783714294433594,192243600,2014-10-28
23.763656343633517,23.92408636080172,23.699038603386615,23.917400360107422,210751600,2014-10-29
23.832737107570725,23.919636443819446,23.596549342379365,23.837194442749023,162619200,2014-10-30
24.066695143773863,24.073379445799084,23.888439156550938,24.06446647644043,178557200,2014-10-31
24.11348292840884,24.57694705776057,24.066691122076424,24.37640953063965,209130400,2014-11-03
24.36749936585768,24.39646523978367,24.002076141056758,24.198156356811523,166297600,2014-11-04
24.309566278369452,24.354131123502704,24.093431454404488,24.25609016418457,149743600,2014-11-05
24.303089868718708,24.345609633669465,24.12406260428563,24.325468063354492,139874000,2014-11-06
24.336649865983436,24.464207410780258,24.29189349169713,24.394834518432617,134766000,2014-11-07
24.39707508759782,24.46644969851124,24.318750566256718,24.354557037353516,108782000,2014-11-10
24.325458652526653,24.560433873664177,24.258324094591753,24.549243927001953,109769200,2014-11-11
24.477638978929665,24.936399592082488,24.47540235490109,24.8961181640625,187769600,2014-11-12
25.01919535916022,25.388439710776684,24.974437278086622,25.247455596923828,238091600,2014-11-13
25.321306911528563,25.55404382726175,24.887162885319892,25.55180549621582,176254400,2014-11-14
25.571948405836203,26.245542713969165,25.354878074168873,25.509288787841797,186986800,2014-11-17
25.49810284994309,25.889727205141323,25.486912899713037,25.84049415588379,176896000,2014-11-18
25.833784200484413,25.900918788483054,25.466776322581705,25.661468505859375,167476800,2014-11-19
25.715167246070138,26.151547857464276,25.701738968326037,26.028465270996094,173582000,2014-11-20
26.297010748163867,26.310437319643068,25.965807757124164,26.064273834228516,228717200,2014-11-21
26.14931933975146,26.578986827189283,26.097849662346807,26.547657012939453,189803200,2014-11-24
26.646114769860155,26.798288837397685,26.283581980546728,26.317150115966797,275361600,2014-11-25
26.39324499734486,26.65283511819975,26.368628472003437,26.630456924438477,163073200,2014-11-26
26.690878069951893,26.71997125829188,26.417861375827307,26.614791870117188,99257600,2014-11-28
26.587927268617037,26.686393333346594,24.90058613515325,25.7509708404541,335256000,2014-12-01
25.399627235880878,25.903144075358693,25.231788289388273,25.652503967285156,237395600,2014-12-02
25.903152333302863,26.037423191833387,25.759929856557427,25.94343376159668,172253600,2014-12-03
25.90762459472122,26.227637656404674,25.80020860200514,25.8449649810791,168178000,2014-12-04
25.95686426571464,25.977005836584745,25.654754361437895,25.73531723022461,153275600,2014-12-05
25.53391117303125,25.65699381331424,24.9789243942116,25.15347671508789,230659600,2014-12-08
24.65890519225894,25.578663002816004,24.470924633846476,25.538381576538086,240832000,2014-12-09
25.603276311041203,25.701740679424855,24.961011902491737,25.052762985229492,178261200,2014-12-10
25.122140544017586,25.46677014228576,24.91625675168381,24.978918075561523,165606800,2014-12-11
24.71932776110715,25.034865901220556,24.522397282052214,24.555965423583984,224112400,2014-12-12
24.773031759152126,24.974438868443265,23.799566056148993,24.22028350830078,268872400,2014-12-15
23.804042250841402,24.652188716897964,23.779425732003237,23.889080047607422,243162800,2014-12-16
23.971887270896293,24.580581987817318,23.90475098305772,24.484355926513672,213647200,2014-12-17
25.034859379416872,25.20941162109375,24.764079401001958,25.20941162109375,236024800,2014-12-18
25.122140529047964,25.341449186776533,24.98786967836873,25.01472282409668,353719200,2014-12-19
25.099760707745574,25.39739386675408,25.057240953310192,25.27431297302246,180670000,2014-12-22
25.33920584869686,25.361584033322735,25.166890241650922,25.18479347229004,104113600,2014-12-23
25.193748266145764,25.222839739095086,25.066190719604492,25.066190719604492,57918400,2014-12-24
25.086334659033003,25.62789473723786,25.066194799254745,25.509288787841797,134884000,2014-12-26
25.46454108744404,25.683849825194763,25.44439951345225,25.491395950317383,110395600,2014-12-29
25.43096088576204,25.49362049542945,25.08856965626062,25.180320739746094,119526000,2014-12-30
25.24745843676364,25.31683133604803,24.663378644988903,24.7014217376709,165613600,2014-12-31
24.927445012616392,24.93863496081628,24.023352174618886,24.466447830200195,212818400,2015-01-02
24.23371149333372,24.31427434174933,23.58921041335527,23.777189254760742,257142000,2015-01-05
23.842086185844263,24.041254967250328,23.414655441185303,23.77942657470703,263188400,2015-01-06
23.989786648485385,24.213571978069567,23.877893983693298,24.112869262695312,160423600,2015-01-07
24.444074732187786,25.097527549783255,24.325467061543886,25.039342880249023,237458000,2015-01-08
25.213888122646157,25.343684000136225,24.66337651613402,25.066190719604492,214798000,2015-01-09
25.198223947506087,25.204937233199853,24.347840848484864,24.448543548583984,198603200,2015-01-12
24.936398935970452,25.24298544713066,24.372460665875234,24.665618896484375,268367600,2015-01-13
24.40155314516539,24.726041198134777,24.280708859324946,24.571630477905273,195826400,2015-01-14
24.61638633534153,24.629812908809903,23.86894415159479,23.904748916625977,240056000,2015-01-15
23.951744448422897,24.07482706723821,23.542216870197358,23.71900749206543,314053200,2015-01-16
24.133008617287935,24.385887127122505,23.83313710145326,24.329940795898438,199599600,2015-01-20
24.38140776715018,24.853594887030106,24.22923369476215,24.51568031311035,194303600,2015-01-21
24.674576144918138,25.16914162318328,24.553731836462184,25.15347671508789,215185600,2015-01-22
25.131091982437564,25.45558001173649,24.958776330859468,25.283266067504883,185859200,2015-01-23
25.453344016835526,25.592091541862185,25.242986958865192,25.310121536254883,222460000,2015-01-26
25.15794674133532,25.171375022319136,24.399314598593534,24.423931121826172,382274800,2015-01-27
26.32386748466004,26.433523524530695,25.804685592651367,25.804685592651367,585908400,2015-01-28
26.03070766808535,26.67297213420366,25.860630351310594,26.608074188232422,337745600,2015-01-29
26.496178429088246,26.854234548262497,26.149310549901355,26.218685150146484,334982000,2015-01-30
26.417862799910218,26.66850131390887,25.977005361377387,26.547657012939453,250956400,2015-02-02
26.518563509451994,26.65059604410766,26.319394688036247,26.55213165283203,207662800,2015-02-03
26.5185635309829,26.968372555008543,26.47604376884388,26.755775451660156,280598800,2015-02-04
26.964719007727822,27.011900912306658,26.79172497591722,26.946746826171875,168984800,2015-02-05
26.964713595768128,27.016388106843344,26.611984106512438,26.719825744628906,174826400,2015-02-06
26.634454217192165,26.924275104881126,26.607493377230135,26.897315979003906,155559200,2015-02-09
26.998409016599602,27.44325333131432,26.99616356609126,27.414045333862305,248034000,2015-02-10
27.582553667250135,28.06559133193817,27.521893920561308,28.056604385375977,294247200,2015-02-11
28.32171328796042,28.64074389137709,28.21162619230628,28.41158103942871,297898000,2015-02-12
28.595803905823725,28.595803905823725,28.229594899909173,28.550870895385742,217088800,2015-02-13
28.64298552450731,28.955276304902135,28.514924552812342,28.71937370300293,252609600,2015-02-17
28.674446705700667,28.932815883597097,28.63400629773353,28.919336318969727,179566800,2015-02-18
28.865410969813027,28.988979343502173,28.831712062520356,28.858671188354492,149449600,2015-02-19
28.89685889252041,29.094568252563477,28.768799641160843,29.094568252563477,195793600,2015-02-20
29.211401559546402,29.88091278076172,29.13052075624613,29.88091278076172,283896400,2015-02-23
29.86743466077337,30.015716712013827,29.469770406326575,29.694438934326172,276912400,2015-02-24
29.557391384392556,29.566380045405943,28.791270871063354,28.93505859375,298846800,2015-02-25
28.9350587270858,29.402369685013255,28.44528297286081,29.30126953125,365150000,2015-02-26
29.206907969171212,29.334970672711293,28.811492603114257,28.860919952392578,248059200,2015-02-27
29.038406358532264,29.26981466106236,28.824971949074452,29.002458572387695,192386800,2015-03-02
28.973255753012104,29.099069583979084,28.777791796602177,29.063121795654297,151265200,2015-03-03
29.004704414846643,29.108050003980065,28.82946326095152,28.878887176513672,126665200,2015-03-04
28.887880884343677,28.926074124234134,28.254315678885014,28.40035057067871,226068400,2015-03-05
28.847435510708326,29.065364241157496,28.366646747220216,28.44303321838379,291368400,2015-03-06
28.748576291742083,29.110294368030274,28.09703740686087,28.564348220825195,354114000,2015-03-09
28.400346917912085,28.582327860877754,27.81396197492861,27.97347640991211,275426400,2015-03-10
28.02739457997792,28.031887195653244,27.434269893929198,27.463476181030273,275756000,2015-03-11
27.479212295666116,28.06110478429568,27.326437599238773,27.960002899169922,193450800,2015-03-12
27.948763515390784,28.17343202963977,27.539866888021017,27.766780853271484,207309200,2015-03-13
27.83193144852759,28.07232666015625,27.605017511646054,28.07232666015625,143497200,2015-03-16
28.285765322935408,28.60479419091782,28.22959819628704,28.541887283325195,204092400,2015-03-17
